,,,
*.aljazeera.com/opinion*,,,
*.arstechnica.com/civis*,,,
*.behindthevoiceactors.com/forums*,,,
*.blog.qz.com/*,,,
*.blogs.voanews.com/*,,,
*.bloomberg.com/opinion*,,,
*.calmatters.org/commentary/*,,,
*.chicagotribune.com/*editorial*,,,
*.cjr.org/opinion/*,,,
*.cnn.com/*commentary*,,,
*.cnn.com/*opinion*,,,
*.csmonitor.com/Commentary*,,,
*.deseret.com/opinion*,,,
*.dw.com/*opinion*,,,
*.economist.com/by-invitation*,,,
*.economist.com/leaders*,,,
*.economist.com/letters*,,,
*.ew.com/*opinion*,,,
*.forums.digitalspy.com/*,,,
*.forums.theregister.com/*,,,
*.grubstreet.com/*opinion*,,,
*.haaretz.com/opinion*,,,
*.illustrateddailynews.com/opinion*,,,
*.indianexpress.com/*opinion*,,,
*.kqed.org/perspectives/*,,,
*.latimes.com/opinion*,,,
*.mg.co.za/thought-leader*,,,
*.mondediplo.com/outsidein*,,,
*.msnbc.com/opinion*,,,
*.nationalgeographic.com/*opinion,,,
*.nbcnews.com/think*,,,
*.newyorker.com/news/daily-comment*,,,
*.npr.org/*opinion*,,,
*.nytimes.com/*/opinion*,,,
*.nytimes.com/by/*,,,
*.nzherald.co.nz/*opinion*,,,
*.poynter.org/*opinion*,,,
*.poynter.org/newsletters/*,,,
*.pulitzercenter.org/*opinion*,,,
*.reason.com/people*,,,
*.reason.com/volokh*,,,
*.rfa.org/*commentaries*,,,
*.rnz.co.nz/*/on-the-inside/*,,,
*.rottentomatoes.com/*type=user*,,,
*.rottentomatoes.com/*type=verified_audience*,,,
*.rte.ie/brainstorm*,,,
*.science.org/commentary*,,,
*.seattletimes.com/opinion/*,,,
*.sfchronicle.com/opinion/*,,,
*.sfgate.com/politics-op-eds/*,,,
*.spiegel.de/*opinion*,,,
*.swissinfo.ch/eng/opinions/*,,,
*.theatlantic.com/ideas*,,,
*.theglobeandmail.com/*opinion*,,,
*.theglobeandmail.com/opinion*,,,
*.theguardian.com/*commentisfree*,,,
*.thehill.com/blog*,,,
*.thehill.com/opinion*,,,
*.thehindu.com/opinion*,,,
*.theregister.com/*opinion*,,,
*.thetimes.com/comment*,,,
*.usatoday.com/*opinion*,,,
*.usnews.com/opinion*,,,
*.variety.com/*columns*,,,
*.vox.com/the-big-idea*,,,
*.washingtonpost.com/opinion*,,,
*.wfae.org/opinion/*,,,
*.wired.com/*opinion*,,,
*.wsj.com/*editorial*,,,
*.wsj.com/*opinion*,,,